customer_id,first_order_date,second_order_date,days_to_second_order
12473,2011-06-01 10:15:00,2011-08-17 12:04:00,77
12679,2011-03-01 12:26:00,2011-05-18 12:18:00,77
12854,2011-01-25 13:35:00,2011-04-12 14:17:00,77
13953,2010-12-22 10:29:00,2011-03-10 07:43:00,77
14232,2011-03-20 12:44:00,2011-06-06 09:12:00,77
14450,2011-01-23 11:53:00,2011-04-10 12:59:00,77
14500,2011-06-03 10:08:00,2011-08-19 17:02:00,77
15530,2011-04-07 11:16:00,2011-06-23 17:20:00,77
15819,2011-03-08 09:45:00,2011-05-24 14:38:00,77
15858,2010-12-07 14:31:00,2011-02-23 13:21:00,77
15901,2011-07-08 12:18:00,2011-09-23 12:38:00,77
16389,2011-03-01 15:47:00,2011-05-18 13:55:00,77
16882,2011-01-26 17:43:00,2011-04-14 14:36:00,77
17323,2011-02-20 14:38:00,2011-05-08 15:22:00,77
17370,2011-06-23 11:50:00,2011-09-08 14:19:00,77
17405,2011-07-12 14:17:00,2011-09-28 10:27:00,77
17416,2011-03-03 13:45:00,2011-05-20 08:41:00,77
17930,2011-04-14 15:46:00,2011-06-30 18:44:00,77
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,78
14292,2011-03-02 08:26:00,2011-05-19 17:25:00,78
14620,2011-03-01 08:30:00,2011-05-18 11:58:00,78
14776,2011-01-31 13:17:00,2011-04-20 12:32:00,78
16086,2010-12-07 13:45:00,2011-02-24 11:15:00,78
17749,2011-03-28 13:39:00,2011-06-14 15:45:00,78
14524,2010-12-14 11:01:00,2011-03-03 12:41:00,79
16872,2011-06-08 14:32:00,2011-08-26 15:38:00,79
17463,2011-01-30 15:48:00,2011-04-20 12:30:00,79
18146,2011-05-03 16:35:00,2011-07-22 12:08:00,79
18158,2011-09-12 09:03:00,2011-11-30 16:19:00,79
12356,2011-01-18 09:50:00,2011-04-08 12:33:00,80
12816,2011-06-16 13:24:00,2011-09-05 12:41:00,80
12997,2011-01-26 15:49:00,2011-04-17 13:02:00,80
13368,2011-01-06 12:32:00,2011-03-28 09:59:00,80
13477,2011-02-21 12:29:00,2011-05-12 13:10:00,80
14029,2011-07-18 16:57:00,2011-10-07 14:46:00,80
14335,2011-09-04 13:07:00,2011-11-23 13:41:00,80
14959,2011-02-16 13:00:00,2011-05-08 11:38:00,80
15918,2011-03-13 15:55:00,2011-06-02 11:42:00,80
16316,2010-12-16 14:26:00,2011-03-07 11:56:00,80
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,81
13959,2010-12-12 13:56:00,2011-03-03 18:16:00,81
14332,2011-07-15 10:33:00,2011-10-04 13:55:00,81
14948,2011-05-04 14:52:00,2011-07-25 08:50:00,81
15253,2011-06-23 12:19:00,2011-09-12 12:32:00,81
15996,2010-12-08 15:59:00,2011-02-27 15:59:00,81
16546,2010-12-02 12:07:00,2011-02-22 11:20:00,81
16626,2011-03-18 12:27:00,2011-06-08 10:50:00,81
12414,2011-02-02 14:51:00,2011-04-26 09:12:00,82
12547,2011-03-04 12:46:00,2011-05-26 12:38:00,82
12749,2011-05-10 15:25:00,2011-08-01 12:48:00,82
13092,2010-12-15 12:27:00,2011-03-07 14:54:00,82
13236,2011-08-25 08:58:00,2011-11-15 12:50:00,82
14250,2011-09-11 13:44:00,2011-12-02 14:29:00,82
14418,2011-08-23 17:18:00,2011-11-14 13:55:00,82
14513,2011-02-24 09:36:00,2011-05-17 12:21:00,82
14828,2011-01-07 09:50:00,2011-03-30 15:31:00,82
15150,2011-03-15 14:21:00,2011-06-06 12:51:00,82
15660,2010-12-09 09:49:00,2011-03-01 13:45:00,82
16449,2011-03-04 12:15:00,2011-05-26 10:25:00,82
17135,2010-12-03 09:31:00,2011-02-23 10:27:00,82
18204,2011-05-31 15:26:00,2011-08-22 09:10:00,82
18226,2011-01-06 09:00:00,2011-03-29 10:50:00,82
12372,2011-02-16 12:46:00,2011-05-11 10:43:00,83
12957,2011-01-04 12:18:00,2011-03-28 15:38:00,83
14262,2011-04-13 12:23:00,2011-07-05 12:53:00,83
14452,2011-09-07 11:32:00,2011-11-29 12:06:00,83
14461,2011-03-23 12:15:00,2011-06-14 13:15:00,83
15407,2011-02-07 13:18:00,2011-05-01 14:58:00,83
15605,2010-12-01 13:38:00,2011-02-23 10:46:00,83
15724,2011-02-28 10:40:00,2011-05-22 14:40:00,83
16466,2011-02-20 11:39:00,2011-05-15 11:35:00,83
17144,2011-09-16 12:50:00,2011-12-08 17:57:00,83
17612,2011-02-15 10:40:00,2011-05-09 12:14:00,83
17637,2011-08-16 13:25:00,2011-11-08 12:51:00,83
17646,2010-12-09 14:28:00,2011-03-03 10:09:00,83
14177,2011-06-13 11:10:00,2011-09-05 12:18:00,84
14447,2011-03-04 10:49:00,2011-05-27 14:29:00,84
14573,2010-12-02 19:59:00,2011-02-25 17:25:00,84
14818,2011-03-31 12:28:00,2011-06-23 14:13:00,84
15265,2011-04-18 12:16:00,2011-07-11 14:46:00,84
16085,2011-01-23 12:07:00,2011-04-17 12:25:00,84
16730,2011-01-24 14:01:00,2011-04-19 12:41:00,84
16743,2010-12-16 12:15:00,2011-03-10 13:07:00,84
16992,2011-02-28 10:37:00,2011-05-24 09:20:00,84
12597,2011-03-16 14:00:00,2011-06-09 16:04:00,85
12755,2010-12-09 10:44:00,2011-03-04 12:42:00,85
13497,2010-12-06 11:37:00,2011-03-02 09:04:00,85
13634,2011-01-16 15:30:00,2011-04-11 16:17:00,85
14428,2011-01-18 16:39:00,2011-04-14 09:43:00,85
14506,2010-12-05 14:25:00,2011-03-01 12:46:00,85
14913,2010-12-15 14:35:00,2011-03-11 09:07:00,85
15104,2011-03-02 14:16:00,2011-05-27 12:29:00,85
15382,2011-02-17 12:01:00,2011-05-13 12:50:00,85
15734,2011-05-23 14:59:00,2011-08-17 10:50:00,85
16600,2011-01-05 12:13:00,2011-03-31 19:20:00,85
16927,2010-12-13 11:57:00,2011-03-08 13:21:00,85
17795,2011-03-20 12:02:00,2011-06-13 12:36:00,85
17867,2011-02-24 12:25:00,2011-05-20 15:52:00,85
18265,2011-07-04 15:26:00,2011-09-28 14:10:00,85
12576,2011-02-08 11:31:00,2011-05-05 15:08:00,86
13027,2010-12-20 12:45:00,2011-03-16 13:13:00,86
13500,2011-08-09 12:20:00,2011-11-03 17:48:00,86
13643,2011-06-07 11:40:00,2011-09-02 10:42:00,86
13681,2011-07-07 15:21:00,2011-10-02 11:41:00,86
15241,2011-03-01 11:02:00,2011-05-26 16:11:00,86
15304,2010-12-06 11:42:00,2011-03-03 09:39:00,86
15796,2011-02-10 15:40:00,2011-05-08 11:13:00,86
17194,2010-12-14 12:06:00,2011-03-11 12:05:00,86
12375,2011-09-02 14:23:00,2011-11-29 10:36:00,87
12714,2011-02-18 10:53:00,2011-05-17 09:28:00,87
13104,2010-12-20 11:58:00,2011-03-17 13:27:00,87
14016,2010-12-17 14:21:00,2011-03-15 10:53:00,87
15669,2011-03-21 09:13:00,2011-06-16 17:12:00,87
17043,2011-03-18 14:53:00,2011-06-14 13:52:00,87
17667,2011-02-14 09:24:00,2011-05-12 15:17:00,87
12360,2011-05-23 09:43:00,2011-08-19 10:10:00,88
12379,2011-06-22 16:32:00,2011-09-19 10:09:00,88
13048,2011-01-16 14:36:00,2011-04-15 13:31:00,88
13510,2011-06-09 09:32:00,2011-09-05 14:11:00,88
14857,2011-07-14 15:03:00,2011-10-11 09:23:00,88
15238,2011-06-08 16:00:00,2011-09-05 15:26:00,88
16005,2011-03-14 11:46:00,2011-06-10 12:01:00,88
16099,2011-04-28 08:34:00,2011-07-25 10:28:00,88
16954,2010-12-15 10:41:00,2011-03-14 08:05:00,88
12593,2011-05-05 09:29:00,2011-08-02 09:55:00,89
12991,2011-08-19 14:39:00,2011-11-16 15:34:00,89
14078,2010-12-01 12:54:00,2011-02-28 14:15:00,89
14997,2011-06-14 16:52:00,2011-09-12 13:34:00,89
15584,2011-06-30 16:39:00,2011-09-28 10:09:00,89
16053,2011-08-09 14:57:00,2011-11-07 11:21:00,89
16109,2011-02-04 12:37:00,2011-05-05 09:17:00,89
16279,2011-06-16 11:50:00,2011-09-13 16:26:00,89
16755,2011-01-28 10:47:00,2011-04-27 14:01:00,89
12664,2011-01-21 11:42:00,2011-04-21 14:33:00,90
12993,2011-02-14 14:29:00,2011-05-16 10:28:00,90
13873,2011-02-03 09:37:00,2011-05-05 09:13:00,90
14161,2010-12-05 13:18:00,2011-03-06 12:52:00,90
14264,2011-04-08 12:20:00,2011-07-08 10:20:00,90
14388,2010-12-02 11:02:00,2011-03-03 08:24:00,90
14770,2011-01-20 15:00:00,2011-04-21 14:21:00,90
15643,2011-03-02 14:34:00,2011-06-01 07:37:00,90
16325,2011-04-08 09:20:00,2011-07-07 13:44:00,90
16838,2011-02-24 15:01:00,2011-05-26 13:13:00,90
17076,2010-12-10 10:08:00,2011-03-11 08:59:00,90
12633,2011-02-25 08:44:00,2011-05-27 10:29:00,91
12857,2011-02-10 12:32:00,2011-05-13 10:20:00,91
13224,2011-07-11 14:10:00,2011-10-10 14:55:00,91
13381,2011-02-14 10:10:00,2011-05-16 16:22:00,91
14242,2011-01-18 08:53:00,2011-04-19 11:46:00,91
14973,2011-04-28 12:22:00,2011-07-28 15:58:00,91
16182,2011-02-18 10:11:00,2011-05-20 11:03:00,91
16221,2010-12-07 13:13:00,2011-03-09 10:51:00,91
17045,2011-04-06 12:08:00,2011-07-06 15:15:00,91
18018,2011-05-24 13:22:00,2011-08-23 17:37:00,91
12384,2011-08-10 11:23:00,2011-11-11 08:39:00,92
13577,2011-04-12 10:33:00,2011-07-14 10:11:00,92
15764,2011-03-08 09:23:00,2011-06-08 12:50:00,92
17873,2010-12-01 14:54:00,2011-03-03 15:31:00,92
18069,2011-01-16 15:50:00,2011-04-18 16:31:00,92
12930,2011-06-21 13:25:00,2011-09-22 15:18:00,93
13058,2011-07-11 12:01:00,2011-10-12 13:28:00,93
13782,2011-01-16 11:08:00,2011-04-19 14:48:00,93
15122,2011-02-15 09:59:00,2011-05-19 19:32:00,93
15434,2011-05-23 14:18:00,2011-08-24 16:23:00,93
15506,2011-07-24 11:45:00,2011-10-25 12:00:00,93
16889,2011-01-07 10:47:00,2011-04-10 11:24:00,93
17781,2011-03-31 19:54:00,2011-07-03 16:00:00,93
12535,2011-06-06 12:47:00,2011-09-09 08:48:00,94
12584,2011-03-04 15:15:00,2011-06-07 13:00:00,94
12717,2011-04-08 10:32:00,2011-07-11 14:47:00,94
13021,2010-12-16 10:12:00,2011-03-21 09:33:00,94
13427,2011-05-08 15:58:00,2011-08-11 12:53:00,94
14198,2011-04-14 14:54:00,2011-07-17 15:47:00,94
14869,2011-08-28 16:09:00,2011-12-01 12:36:00,94
15117,2011-05-08 12:38:00,2011-08-11 11:51:00,94
15181,2011-03-15 12:03:00,2011-06-17 13:57:00,94
15400,2011-03-06 11:27:00,2011-06-08 13:15:00,94
15421,2011-02-02 14:36:00,2011-05-08 14:00:00,94
16139,2011-05-17 10:23:00,2011-08-19 14:49:00,94
16735,2011-01-09 12:53:00,2011-04-14 12:12:00,94
17604,2011-01-31 15:09:00,2011-05-06 13:43:00,94
14188,2011-02-02 13:46:00,2011-05-09 10:03:00,95
15752,2010-12-02 09:43:00,2011-03-07 14:51:00,95
17146,2010-12-16 12:20:00,2011-03-21 13:51:00,95
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,95
17490,2011-06-16 09:15:00,2011-09-19 12:16:00,95
17631,2011-04-21 13:22:00,2011-07-25 13:37:00,95
18171,2011-01-10 09:55:00,2011-04-15 11:36:00,95
12615,2011-06-24 13:35:00,2011-09-29 10:23:00,96
12645,2011-01-27 13:08:00,2011-05-04 12:11:00,96
13189,2011-08-16 13:12:00,2011-11-21 10:39:00,96
14422,2011-03-17 17:26:00,2011-06-22 15:07:00,96
15139,2011-01-07 12:44:00,2011-04-14 11:39:00,96
15690,2011-08-31 11:40:00,2011-12-05 15:59:00,96
16750,2011-04-21 16:53:00,2011-07-26 17:27:00,96
17159,2011-06-21 09:49:00,2011-09-25 15:56:00,96
17734,2011-04-20 10:04:00,2011-07-26 09:20:00,96
17816,2010-12-09 14:10:00,2011-03-15 14:20:00,96
18263,2011-04-01 11:48:00,2011-07-07 10:04:00,96
12654,2011-02-17 13:16:00,2011-05-26 10:41:00,97
12865,2011-08-08 10:11:00,2011-11-13 14:31:00,97
12897,2011-02-11 11:40:00,2011-05-19 12:13:00,97
13109,2011-07-05 14:56:00,2011-10-11 10:16:00,97
14820,2011-06-19 14:56:00,2011-09-25 13:24:00,97
15681,2011-03-04 13:46:00,2011-06-09 16:33:00,97
16293,2010-12-07 15:02:00,2011-03-15 10:45:00,97
17302,2011-02-07 10:14:00,2011-05-15 11:29:00,97
18235,2011-05-06 13:35:00,2011-08-11 15:56:00,97
13669,2011-07-13 11:44:00,2011-10-20 09:32:00,98
13888,2011-05-05 14:41:00,2011-08-12 10:13:00,98
15785,2011-02-17 14:17:00,2011-05-26 14:21:00,98
16462,2011-03-01 08:58:00,2011-06-07 11:07:00,98
16762,2011-07-18 12:52:00,2011-10-25 10:17:00,98
16861,2011-07-04 15:38:00,2011-10-11 09:05:00,98
17892,2011-07-07 12:56:00,2011-10-13 13:20:00,98
12397,2011-07-27 14:21:00,2011-11-04 09:52:00,99
13515,2011-04-06 10:33:00,2011-07-14 15:02:00,99
14383,2011-06-29 10:18:00,2011-10-06 13:00:00,99
15494,2011-08-10 15:29:00,2011-11-18 14:51:00,99
15998,2010-12-12 13:32:00,2011-03-22 12:25:00,99
16398,2011-03-31 09:38:00,2011-07-08 15:16:00,99
16566,2011-02-20 10:29:00,2011-05-31 08:32:00,99
16998,2011-02-08 15:42:00,2011-05-19 14:24:00,99
17400,2010-12-21 17:16:00,2011-03-30 17:33:00,99
12413,2011-01-06 16:12:00,2011-04-17 15:33:00,100
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,100
14285,2011-06-16 12:36:00,2011-09-25 11:38:00,100
14745,2011-02-27 15:25:00,2011-06-08 08:26:00,100
14936,2011-03-09 11:53:00,2011-06-17 13:14:00,100
15051,2011-07-12 15:29:00,2011-10-21 14:01:00,100
15301,2010-12-06 12:21:00,2011-03-17 10:52:00,100
17284,2011-01-07 14:31:00,2011-04-18 11:53:00,100
12689,2011-08-04 10:04:00,2011-11-14 08:31:00,101
12787,2011-05-31 09:36:00,2011-09-09 12:24:00,101
12844,2011-08-01 13:11:00,2011-11-10 13:31:00,101
13162,2011-01-09 10:43:00,2011-04-20 15:38:00,101
14282,2010-12-07 12:21:00,2011-03-18 13:51:00,101
14672,2011-01-07 15:48:00,2011-04-19 10:19:00,101
15288,2010-12-09 13:59:00,2011-03-20 14:35:00,101
16150,2010-12-02 18:27:00,2011-03-14 13:56:00,101
12516,2011-06-12 11:37:00,2011-09-23 09:13:00,102
12530,2011-01-07 10:04:00,2011-04-20 09:31:00,102
12695,2011-05-13 13:15:00,2011-08-24 12:58:00,102
13309,2011-02-04 12:29:00,2011-05-17 12:44:00,102
13476,2011-03-03 14:43:00,2011-06-14 12:00:00,102
13865,2011-02-23 12:04:00,2011-06-06 08:04:00,102
14146,2010-12-17 15:52:00,2011-03-30 11:04:00,102
15722,2011-02-22 12:24:00,2011-06-05 12:12:00,102
16637,2011-04-28 10:20:00,2011-08-08 12:00:00,102
17686,2011-02-10 10:18:00,2011-05-23 14:11:00,102
18064,2011-04-18 15:08:00,2011-07-29 16:39:00,102
12409,2011-06-10 12:19:00,2011-09-21 14:15:00,103
12981,2011-07-29 14:14:00,2011-11-10 12:00:00,103
14880,2011-02-24 12:27:00,2011-06-07 13:27:00,103
16968,2011-08-24 10:51:00,2011-12-05 15:02:00,103
12759,2011-03-09 08:09:00,2011-06-21 09:26:00,104
13000,2010-12-10 10:26:00,2011-03-25 10:14:00,104
13562,2011-04-08 12:42:00,2011-07-21 15:12:00,104
13995,2011-04-08 08:20:00,2011-07-21 08:44:00,104
14256,2010-12-10 11:44:00,2011-03-24 13:17:00,104
15712,2011-02-25 11:32:00,2011-06-09 15:48:00,104
16358,2011-06-08 15:05:00,2011-09-21 13:48:00,104
16402,2010-12-05 13:42:00,2011-03-20 12:25:00,104
16676,2011-01-06 13:00:00,2011-04-20 15:32:00,104
17351,2011-03-11 16:05:00,2011-06-23 19:29:00,104
17921,2011-03-18 13:19:00,2011-06-30 18:17:00,104
12649,2011-05-11 14:37:00,2011-08-24 14:40:00,105
13837,2011-01-26 12:15:00,2011-05-12 12:10:00,105
14224,2011-01-23 13:58:00,2011-05-08 14:08:00,105
14522,2011-05-25 16:01:00,2011-09-08 15:39:00,105
14716,2011-07-14 12:42:00,2011-10-27 17:29:00,105
14871,2010-12-14 12:18:00,2011-03-29 13:22:00,105
15021,2010-12-08 12:17:00,2011-03-23 12:24:00,105
15045,2011-03-27 11:44:00,2011-07-11 11:33:00,105
15197,2010-12-16 18:01:00,2011-04-01 11:50:00,105
15376,2011-05-01 13:45:00,2011-08-14 15:39:00,105
15483,2011-03-18 12:26:00,2011-07-01 13:04:00,105
16571,2011-03-03 09:41:00,2011-06-16 13:14:00,105
16657,2011-03-30 12:02:00,2011-07-14 11:45:00,105
17147,2011-02-01 09:36:00,2011-05-17 10:57:00,105
17262,2010-12-08 13:30:00,2011-03-23 13:46:00,105
17361,2011-02-21 09:55:00,2011-06-06 14:02:00,105
18170,2011-05-06 15:13:00,2011-08-19 16:04:00,105
12451,2011-01-19 09:05:00,2011-05-05 17:34:00,106
12962,2011-08-18 13:38:00,2011-12-02 15:55:00,106
13038,2011-02-22 11:43:00,2011-06-09 10:31:00,106
13124,2010-12-15 15:00:00,2011-04-01 14:58:00,106
14159,2010-12-12 11:17:00,2011-03-28 12:23:00,106
14223,2011-03-20 16:02:00,2011-07-05 11:36:00,106
17426,2011-03-02 16:34:00,2011-06-17 12:30:00,106
17519,2010-12-06 15:18:00,2011-03-23 13:59:00,106
17560,2011-02-02 11:14:00,2011-05-19 17:13:00,106
17917,2010-12-12 12:08:00,2011-03-28 16:37:00,106
12380,2011-06-07 09:49:00,2011-09-22 17:31:00,107
12541,2011-03-04 09:32:00,2011-06-19 15:59:00,107
12625,2011-01-24 13:27:00,2011-05-12 09:54:00,107
14214,2011-03-07 12:26:00,2011-06-22 13:59:00,107
14690,2011-07-11 11:58:00,2011-10-26 15:39:00,107
16081,2010-12-08 11:16:00,2011-03-25 15:24:00,107
18136,2011-01-24 12:08:00,2011-05-12 11:59:00,107
18145,2011-01-31 12:10:00,2011-05-19 10:38:00,107
13240,2010-12-09 12:49:00,2011-03-27 15:33:00,108
14246,2011-04-08 08:25:00,2011-07-25 11:37:00,108
14493,2011-07-07 16:59:00,2011-10-24 10:27:00,108
14503,2011-06-14 10:00:00,2011-09-30 14:59:00,108
14517,2011-07-21 11:42:00,2011-11-06 14:20:00,108
16660,2011-01-24 12:44:00,2011-05-13 10:44:00,108
17059,2010-12-05 12:35:00,2011-03-24 12:08:00,108
17527,2011-05-05 13:43:00,2011-08-22 10:15:00,108
18071,2010-12-09 10:33:00,2011-03-27 11:59:00,108
13192,2011-05-18 14:57:00,2011-09-05 14:13:00,109
13649,2010-12-08 14:46:00,2011-03-28 11:51:00,109
14276,2011-02-23 09:38:00,2011-06-12 09:56:00,109
14766,2010-12-08 15:33:00,2011-03-28 13:28:00,109
14768,2011-08-04 13:25:00,2011-11-22 12:54:00,109
16496,2011-01-27 09:42:00,2011-05-16 10:48:00,109
16554,2011-01-12 12:41:00,2011-05-01 14:17:00,109
17629,2010-12-15 09:58:00,2011-04-03 11:36:00,109
17889,2011-01-21 17:14:00,2011-05-11 16:26:00,109
14220,2010-12-16 18:18:00,2011-04-06 13:23:00,110
14626,2011-04-20 13:18:00,2011-08-09 10:20:00,110
18135,2011-06-02 14:04:00,2011-09-20 14:08:00,110
12705,2010-12-17 15:58:00,2011-04-08 09:54:00,111
14479,2010-12-09 12:59:00,2011-03-31 09:07:00,111
14658,2011-08-14 15:42:00,2011-12-04 15:35:00,111
15289,2011-04-04 12:44:00,2011-07-25 11:01:00,111
15628,2010-12-08 09:51:00,2011-03-29 14:58:00,111
16010,2010-12-12 12:18:00,2011-04-03 11:37:00,111
16475,2011-03-11 09:39:00,2011-06-30 15:35:00,111
16905,2010-12-03 10:43:00,2011-03-24 19:31:00,111
17227,2010-12-06 11:16:00,2011-03-28 10:03:00,111
18079,2011-04-15 12:14:00,2011-08-05 11:00:00,111
18202,2011-02-01 13:36:00,2011-05-24 12:10:00,111
12483,2011-01-04 14:20:00,2011-04-27 13:13:00,112
12643,2011-01-11 11:48:00,2011-05-03 12:02:00,112
12694,2011-06-09 17:48:00,2011-09-30 13:06:00,112
12933,2011-03-01 11:30:00,2011-06-21 16:13:00,112
13652,2010-12-06 09:21:00,2011-03-28 09:21:00,112
14419,2010-12-10 10:56:00,2011-04-01 11:47:00,112
14442,2011-01-27 09:33:00,2011-05-19 11:36:00,112
14477,2011-02-15 15:44:00,2011-06-08 13:33:00,112
15426,2010-12-05 13:55:00,2011-03-27 16:05:00,112
15673,2011-01-16 16:25:00,2011-05-09 12:20:00,112
15716,2010-12-05 12:26:00,2011-03-27 13:10:00,112
16126,2011-02-16 11:18:00,2011-06-08 14:57:00,112
16205,2011-06-13 11:33:00,2011-10-03 12:04:00,112
16250,2010-12-01 09:59:00,2011-03-23 15:07:00,112
17616,2010-12-07 10:04:00,2011-03-30 09:31:00,112
13405,2011-01-26 09:27:00,2011-05-19 16:31:00,113
15203,2011-02-01 12:29:00,2011-05-25 15:31:00,113
15353,2010-12-07 11:49:00,2011-03-30 12:15:00,113
15840,2011-06-20 11:42:00,2011-10-12 09:08:00,113
15985,2011-04-17 11:04:00,2011-08-08 16:31:00,113
16557,2011-07-25 13:28:00,2011-11-15 14:04:00,113
17618,2010-12-12 16:05:00,2011-04-05 13:07:00,113
13334,2011-02-07 11:42:00,2011-06-02 11:33:00,114
14656,2011-03-01 13:19:00,2011-06-23 13:51:00,114
15018,2010-12-07 10:47:00,2011-04-01 09:56:00,114
15182,2011-03-16 12:42:00,2011-07-08 13:37:00,114
15296,2011-01-17 11:57:00,2011-05-11 13:18:00,114
15730,2011-05-17 12:43:00,2011-09-08 14:28:00,114
15780,2010-12-17 11:43:00,2011-04-11 09:18:00,114
17015,2011-06-07 13:19:00,2011-09-29 17:36:00,114
18127,2011-07-29 10:06:00,2011-11-20 12:45:00,114
12490,2011-01-14 09:13:00,2011-05-09 09:47:00,115
12589,2011-07-18 12:05:00,2011-11-11 10:19:00,115
12935,2011-01-24 13:58:00,2011-05-20 12:38:00,115
13659,2011-01-23 12:08:00,2011-05-18 12:37:00,115
14004,2011-02-24 09:28:00,2011-06-19 11:44:00,115
15860,2010-12-06 11:38:00,2011-04-01 11:28:00,115
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,115
16341,2011-05-22 13:20:00,2011-09-15 12:03:00,115
17175,2011-02-16 14:56:00,2011-06-12 12:08:00,115
13131,2011-06-05 10:54:00,2011-09-29 17:16:00,116
13821,2011-03-23 11:30:00,2011-07-18 09:49:00,116
14049,2011-01-26 11:27:00,2011-05-23 11:07:00,116
14691,2011-05-11 09:55:00,2011-09-04 11:17:00,116
14842,2011-02-04 15:32:00,2011-06-01 08:38:00,116
16009,2011-07-03 11:26:00,2011-10-27 12:22:00,116
16369,2011-05-27 09:39:00,2011-09-20 11:16:00,116
16624,2011-05-26 14:20:00,2011-09-20 12:39:00,116
16859,2011-03-23 13:39:00,2011-07-18 12:19:00,116
18062,2011-01-06 10:03:00,2011-05-03 09:34:00,116
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,117
12928,2010-12-15 15:45:00,2011-04-12 10:45:00,117
13310,2011-01-19 14:50:00,2011-05-17 13:26:00,117
13373,2011-03-08 14:35:00,2011-07-04 12:19:00,117
13846,2010-12-14 16:07:00,2011-04-11 15:03:00,117
14867,2011-01-07 16:34:00,2011-05-05 08:18:00,117
17625,2011-03-27 12:21:00,2011-07-22 13:53:00,117
13588,2011-03-29 15:53:00,2011-07-26 09:27:00,118
13658,2011-05-19 17:15:00,2011-09-15 13:20:00,118
14162,2011-02-20 12:32:00,2011-06-19 11:36:00,118
14475,2011-02-08 10:12:00,2011-06-06 13:06:00,118
14609,2011-02-16 12:10:00,2011-06-15 09:33:00,118
14645,2011-03-09 09:52:00,2011-07-06 09:15:00,118
16206,2011-01-16 11:07:00,2011-05-15 11:04:00,118
16218,2010-12-01 11:29:00,2011-03-30 10:34:00,118
16873,2010-12-10 15:45:00,2011-04-08 15:34:00,118
17096,2011-03-23 12:05:00,2011-07-19 17:02:00,118
17754,2011-03-24 13:54:00,2011-07-20 15:56:00,118
18282,2011-08-05 13:35:00,2011-12-02 11:43:00,118
13221,2010-12-15 13:24:00,2011-04-13 16:58:00,119
13849,2011-06-22 10:11:00,2011-10-19 10:59:00,119
13870,2011-02-25 09:09:00,2011-06-24 13:26:00,119
14759,2011-04-21 10:55:00,2011-08-19 08:57:00,119
14834,2011-04-13 15:00:00,2011-08-11 14:36:00,119
15806,2011-03-08 09:24:00,2011-07-05 12:15:00,119
17410,2011-05-08 15:21:00,2011-09-04 16:08:00,119
17470,2010-12-07 09:57:00,2011-04-05 14:38:00,119
17596,2010-12-06 12:34:00,2011-04-05 11:47:00,119
14553,2011-01-04 15:40:00,2011-05-05 11:08:00,120
15246,2010-12-16 09:46:00,2011-04-15 14:45:00,120
15582,2011-05-03 13:36:00,2011-08-31 14:52:00,120
15841,2011-01-05 11:25:00,2011-05-05 14:37:00,120
16040,2011-03-16 09:58:00,2011-07-14 16:12:00,120
16940,2011-02-23 12:27:00,2011-06-23 13:13:00,120
17584,2011-08-04 14:12:00,2011-12-02 17:12:00,120
17682,2010-12-06 13:35:00,2011-04-06 10:19:00,120
12592,2011-05-10 13:44:00,2011-09-08 15:04:00,121
13203,2011-04-11 14:40:00,2011-08-11 10:29:00,121
14535,2011-04-05 12:50:00,2011-08-04 15:04:00,121
16511,2011-03-18 11:24:00,2011-07-18 10:49:00,121
17898,2011-05-16 17:13:00,2011-09-15 14:56:00,121
17931,2011-03-29 12:31:00,2011-07-28 18:33:00,121
18155,2011-02-21 10:36:00,2011-06-22 11:59:00,121
18252,2011-06-21 11:47:00,2011-10-20 12:43:00,121
13316,2011-03-30 13:01:00,2011-07-31 11:48:00,122
14481,2011-02-25 13:53:00,2011-06-28 10:38:00,122
14862,2011-07-14 11:20:00,2011-11-14 10:01:00,122
17869,2010-12-06 17:16:00,2011-04-07 19:10:00,122
12456,2011-03-30 09:12:00,2011-07-31 15:25:00,123
12620,2011-05-19 12:10:00,2011-09-20 10:06:00,123
12871,2011-05-16 13:32:00,2011-09-16 15:07:00,123
13453,2011-02-23 09:44:00,2011-06-27 09:34:00,123
14323,2011-04-15 11:44:00,2011-08-17 11:37:00,123
14859,2011-05-19 14:42:00,2011-09-20 13:19:00,123
16062,2010-12-10 12:00:00,2011-04-12 15:08:00,123
12987,2011-05-26 12:00:00,2011-09-27 12:03:00,124
12990,2011-02-02 15:39:00,2011-06-07 14:27:00,124
13313,2011-01-04 10:00:00,2011-05-08 13:20:00,124
15865,2011-05-10 11:44:00,2011-09-12 09:38:00,124
16034,2011-01-11 11:54:00,2011-05-15 15:14:00,124
16572,2011-03-09 12:04:00,2011-07-11 13:32:00,124
12438,2011-07-22 13:29:00,2011-11-25 13:28:00,125
13115,2011-06-08 16:15:00,2011-10-12 12:42:00,125
13283,2011-06-07 12:39:00,2011-10-11 09:50:00,125
13527,2011-01-17 11:17:00,2011-05-22 12:16:00,125
13529,2011-05-19 11:50:00,2011-09-22 09:15:00,125
14201,2010-12-15 13:25:00,2011-04-19 13:57:00,125
